"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IR_7012",36.4528520385095,0.0872031907874187,0.553924470488095,0.157427944482357,0.874907591524766,0.997240094149605
"IR_7013",47.0598387234729,0.0465655685770604,0.471416393824808,0.0987780000590422,0.921314536462325,0.997240094149605
"IR_7032",34.4003233129792,-0.0981130128319106,0.542655784823733,-0.180801560723765,0.856523338020209,0.997240094149605
"IR_7046",9.74170892111758,0.14335325124066,1.65901351225825,0.0864087303577944,0.931141507068068,0.997240094149605
"IR_7048",8.69081488747387,0.323142744259197,1.99508053576079,0.161969774386061,0.871329656088608,0.997240094149605
"IR_7063",256.433175068984,-0.0263539827124223,0.209682371737679,-0.125685256676666,0.899981072780376,0.997240094149605
"IR_7070",18.0003318453624,0.113885080754677,0.905475223468439,0.125773823295173,0.899910963181998,0.997240094149605
"IR_7080",14.0607724148355,-0.0623421706736706,0.827194132562716,-0.0753658279472188,0.939923647205674,0.997240094149605
"IR_7110",247.500952289909,-0.0326973612484584,0.231335523866701,-0.141341721763836,0.887599991227995,0.997240094149605
"IR_7113",7.45873500638782,0.165389350811684,1.10473643838107,0.149709328909304,0.880993947730517,0.997240094149605
"IR_7121",55.7815544525575,0.123488793380926,2.86735904988281,0.0430670841121111,0.965648058016208,0.997240094149605
"IR_7128",6.09512054737715,0.25198088112042,1.80489442623289,0.139609761910754,0.888968327276014,0.997240094149605
"IR_7148",7.20082772987146,0.181857441086279,1.69117559462269,0.107533151296955,0.91436602685815,0.997240094149605
"IR_7160",7.60126752283079,0.130265883677739,1.35634408589373,0.0960419151987552,0.923487282893803,0.997240094149605
"IR_7163",11.5336655815437,0.0933040496372478,0.9693085060463,0.0962583625906931,0.923315379312576,0.997240094149605
"IR_7173",7.95734371978419,-0.240223310135459,1.47951154837601,-0.16236663404158,0.87101714433395,0.997240094149605
"IR_7185",13.0080251506107,0.101520510062051,0.855110853525733,0.118722045970378,0.905495569916437,0.997240094149605
"IR_7188",5.94170700284876,-0.250018893940611,1.39968133160226,-0.178625583049255,0.858231705187742,0.997240094149605
"IR_7189",15.6592331717816,0.0378570681999195,0.788504743656917,0.0480112117326606,0.961707307241968,0.997240094149605
"IR_7197",36.7867772506276,0.0267280596441586,0.601243789402354,0.044454612447185,0.964542030203969,0.997240094149605
"IR_7210",44.3798917335828,-0.0220112010388122,0.450645695597045,-0.0488436952884912,0.961043859905488,0.997240094149605
"IR_7213",11.268308758624,-0.142259856058304,0.919258730189255,-0.154754968744236,0.877014493153637,0.997240094149605
"IR_7237",18.8510118861001,-0.152692180809597,0.8788153502492,-0.173747739802564,0.862063717148687,0.997240094149605
"IR_7238",37.9952095700934,0.0564614487818447,0.498363964064891,0.11329360237309,0.90979778915234,0.997240094149605
"IR_7239",14.4380211236718,-0.0578690311482048,1.10848599846208,-0.0522054687461027,0.958364975448536,0.997240094149605
"IR_7250",10.7176148845868,0.157710837929767,1.05995481814089,0.14879015145795,0.881719222130489,0.997240094149605
"IR_7294",7.67955696914519,-0.0870871445321045,1.13531880279903,-0.0767072159092219,0.938856463991804,0.997240094149605
"IR_7305",7.41507490385414,-0.177750330503659,1.33004767186212,-0.13364207483992,0.893685611687118,0.997240094149605
"IR_7313",9.97154548627006,0.0742743328657984,1.57497157467118,0.0471591577018176,0.962386378714563,0.997240094149605
"IR_7334",6.58844750975904,0.229960025638131,1.23656578761932,0.185966673136622,0.852470896383801,0.997240094149605
"IR_7345",33.8452879635144,0.0260606069788606,0.563881293171716,0.0462164772877552,0.963137709530998,0.997240094149605
"IR_7362",34.8782071460914,0.0557426061346051,0.642887049430126,0.086706686942935,0.930904661027149,0.997240094149605
"IR_7384",5.64787734479148,-0.156231766533364,2.02788086307139,-0.0770418861277375,0.938590223655967,0.997240094149605
"IR_7385",20.3632307724796,0.499713468264902,3.02254750797759,0.165328573643914,0.868685369759147,0.997240094149605
"IR_7396",10.6991321635481,0.063637192197354,1.11870658834145,0.0568846137678511,0.954637110899986,0.997240094149605
"IR_7399",16.0325807263295,-0.234505434248533,1.59526577719411,-0.14700085565742,0.883131344941338,0.997240094149605
"IR_7403",7.53757579962456,0.60808541932929,4.59250822889613,0.132408128417323,0.894661485738194,0.997240094149605
"IR_7407",6.04919189537948,0.127961943371669,1.27738197059529,0.100175160067458,0.92020526619455,0.997240094149605
"IR_7416",7.48680571775169,0.247979069213434,1.50381168660816,0.16490034717894,0.869022419132073,0.997240094149605
"IR_7432",6.60849528678945,0.123753336268536,1.21726565698865,0.101665019100831,0.919022568949881,0.997240094149605
"IR_7470",8.82991592223481,0.190345107508168,1.08377137966669,0.175632159216741,0.860582935654467,0.997240094149605
"IR_7500",5.85411774079855,0.131296722318407,1.40555442505559,0.0934127629481257,0.92557565148669,0.997240094149605
"IR_7516",12.3326787417721,-0.160876670836976,1.04366593435287,-0.154145752526385,0.877494814051396,0.997240094149605
"IR_7517",13.3425399070168,0.276332543183816,3.26804979283797,0.0845557934243862,0.932614544882201,0.997240094149605
"IR_7547",12.0704813823029,0.121241404204999,0.966149203232021,0.125489317591336,0.900136181514931,0.997240094149605
"IR_7553",55.3350647479569,-0.0514647090704407,0.401104968795049,-0.128307333676381,0.897905761643949,0.997240094149605
"IR_7574",12.2231532359934,0.460810870656133,4.58078054206559,0.100596583142213,0.919870709205584,0.997240094149605
"IR_7579",43.1978402435317,0.0454575216377623,0.726412266262055,0.0625781305589399,0.950102444564133,0.997240094149605
"IR_7616",6.76189267495998,-0.254325416107945,1.63716981501261,-0.155344554838367,0.876549692238582,0.997240094149605
"IR_7623",7.37671270869281,-0.175592586873335,1.37041506695355,-0.128130951787971,0.898045341940291,0.997240094149605
"IR_7656",27.4546469457567,0.469455524811304,2.67914130068468,0.175226116178094,0.860901964049039,0.997240094149605
"IR_7657",32.9895981899938,0.0964744255401627,0.631755312939326,0.152708530603886,0.878628133225217,0.997240094149605
"IR_7669",63.2874119300673,-0.0545258983346397,0.377365931344629,-0.144490781508424,0.885112935357435,0.997240094149605
"IR_7671",20.7175031004522,-0.118288012702158,0.677768667007459,-0.174525643424081,0.861452379473783,0.997240094149605
"IR_7677",12.0245527303052,0.0458504083457013,0.953481934747657,0.0480873382858961,0.961646637116483,0.997240094149605
"IR_7690",6.4650880127178,-0.186320442490402,1.26211798073431,-0.147625218350823,0.882638551794781,0.997240094149605
"IR_7692",7.07933465852053,0.144406431084998,1.17167168549533,0.123248204145131,0.901910555122575,0.997240094149605
"IR_7693",20.9680556999904,-0.0391209309273858,1.0028481498307,-0.0390098251006296,0.968882555279931,0.997240094149605
"IR_7718",17.6594135643381,0.089014042270419,0.834706992321048,0.106641064576325,0.915073739500221,0.997240094149605
"IR_7726",34.0379736969497,0.0846943201478302,0.602937463375108,0.140469493591807,0.888289054071095,0.997240094149605
"IR_7737",23.1858330738956,-0.135390545722347,0.805931664577449,-0.167992587551865,0.866589110484246,0.997240094149605
"IR_7744",6.75718431187559,-0.0488269442801172,1.15913883510692,-0.0421234651115917,0.966400274315888,0.997240094149605
"IR_7760",15.6213274541174,0.0602332604393402,0.963494216774061,0.0625154353712793,0.950152370333519,0.997240094149605
"IR_7819",28.8777344476288,-0.161781772756069,1.12942737171736,-0.143242298537595,0.886098824841316,0.997240094149605
"IR_7823",14.4446473049213,0.161731892766402,1.0466957126917,0.154516628668029,0.877202400889433,0.997240094149605
"IR_7827",16.3139804566675,-0.056183348028413,0.764748989605391,-0.0734663906615994,0.941434988144999,0.997240094149605
"IR_7836",8.71328336051817,-0.717078891049647,4.5920730739566,-0.156155810132133,0.875910207756918,0.997240094149605
"IR_7861",26.6161395450553,-0.101710283674215,0.590500146469299,-0.172244298807305,0.863245472858572,0.997240094149605
"IR_7863",18.2281336819168,-0.0548313486657873,0.776369938125055,-0.0706252856701354,0.943695985603819,0.997240094149605
"IR_7880",12.2701469895352,0.182806649955552,1.08680516231248,0.168205540693771,0.866421582208357,0.997240094149605
"IR_7886",5.76081229124445,-0.241975287842016,1.32930375593438,-0.182031598693505,0.855557927986694,0.997240094149605
"IR_7898",21.3020978225415,-0.277380207713945,2.49552831227968,-0.11115089592414,0.9114966896362,0.997240094149605
"IR_7911",7.9899676864339,0.0709126213000929,1.60848986773664,0.0440864581881864,0.96483548709043,0.997240094149605
"IR_7920",7.80964636275969,-0.0953901196862471,1.38823836066873,-0.0687130700237216,0.945218014420389,0.997240094149605
"IR_7926",9.92817355832576,-0.146988236820991,1.02629814138539,-0.143221770452173,0.886115036731071,0.997240094149605
"IR_7937",5.99466692111826,0.0894715018477995,1.32730682687557,0.0674083038195564,0.946256658734862,0.997240094149605
"IR_7938",57.1453108242575,0.0472829719405716,0.474865157383457,0.0995713650609877,0.920684628190709,0.997240094149605
"IR_7953",41.804546540215,0.0290388288979773,0.659260262186146,0.0440475948022148,0.964866465492945,0.997240094149605
"IR_7956",32.8490055327236,0.0451322140064778,0.939801245422759,0.0480231476881854,0.961697794699954,0.997240094149605
"IR_7968",82.9139518330334,0.0499107681618412,0.357443208095188,0.139632722154144,0.888950185347103,0.997240094149605
"IR_7980",10.9691973495522,0.190375192537465,1.04434220828373,0.182291964288532,0.855353604600455,0.997240094149605
"IR_7998",16.108041430359,0.0866814945152779,0.766595262463291,0.113073350123174,0.909972402986857,0.997240094149605
"IR_8003",6.80926947251641,-0.0573125143116922,1.24829400894918,-0.0459126727363997,0.963379853446718,0.997240094149605
"IR_8009",7.75599614612713,0.129535440138333,1.18568876037121,0.10924910859219,0.913004910353682,0.997240094149605
"IR_8043",20.4753182818965,0.164971642705718,0.918275748109935,0.17965370755492,0.857424438039981,0.997240094149605
"IR_8058",7.31189625063413,-0.146306083819324,1.16721236594253,-0.125346584810366,0.900249173629404,0.997240094149605
"IR_8077",69.7431780860416,0.0487191019346674,0.349325221284457,0.139466316676274,0.88908167117324,0.997240094149605
"IR_8081",33.6710032768017,-0.0384248552855993,0.528845035462649,-0.0726580618308804,0.942078222108401,0.997240094149605
"IR_8082",6.45062335640045,0.062546642896223,1.31052012159561,0.0477265795965573,0.961934150780989,0.997240094149605
"IR_8084",6.87210259445183,-0.10160906577736,1.14470122348662,-0.0887647044421526,0.929268908701574,0.997240094149605
"IR_8094",8.13208192274534,-0.146724401668621,1.18437843364264,-0.123883040674221,0.90140788108141,0.997240094149605
"IR_8096",9.70565347278584,-0.145382670624989,1.1510905732101,-0.126299940255398,0.899494503550354,0.997240094149605
"IR_8125",15.8491424857811,0.0999643170060998,0.848039619067596,0.117876942018356,0.906165163457261,0.997240094149605
"IR_8128",11.2989141530335,0.344888974275035,4.58228400966305,0.0752657350674332,0.940003283581105,0.997240094149605
"IR_8137",11.6601904266853,-0.240555409318251,1.65577786733744,-0.145282416236831,0.884487897235828,0.997240094149605
"IR_8141",12.1727852778942,-0.10062358154506,1.48121981472302,-0.0679329161984483,0.945839035930099,0.997240094149605
"IR_8152",693.244285213941,-0.0874279898534516,0.632277154375089,-0.138274788593083,0.890023249878321,0.997240094149605
"IR_8153",483.847723013484,-0.0477239295343939,0.25150584641455,-0.189752764059933,0.849502872114106,0.997240094149605
"IR_8186",159.94393634718,-0.0431198347965027,0.262413448001789,-0.164320217293928,0.869479066915596,0.997240094149605
"IR_8215",11.289937748004,0.149176182762626,1.12916968725567,0.132111395166109,0.894896182877164,0.997240094149605
"IR_8243",6.21792869749604,-0.180757354673893,1.24056126139085,-0.14570610924223,0.884153398366659,0.997240094149605
"IR_8263",33.3350483282087,0.447989128458079,2.84368850201322,0.157538045443768,0.874820826293856,0.997240094149605
"IR_8285",53.1191367130101,0.108653459538125,0.829781252972564,0.130942292500452,0.895820958110659,0.997240094149605
"IR_8298",13.0296379836329,-0.0904649688974807,0.941798216004961,-0.0960555747081646,0.923476434338647,0.997240094149605
"IR_8314",42.2232875561961,-0.0484311122273126,0.466541370098754,-0.103808826679317,0.917321061640903,0.997240094149605
"IR_8316",40.4551144854296,0.099055488893452,0.514011388767456,0.1927106890199,0.847185551744635,0.997240094149605
"IR_8318",6.15608724362226,-0.118457541842565,1.4234878721468,-0.0832164039893896,0.93367946948265,0.997240094149605
"IR_8324",21.9928218426918,-0.110653420644772,0.787514612988495,-0.140509672861637,0.888257310469752,0.997240094149605
"IR_8331",10.0176292460663,-0.158183900016927,0.971768406102954,-0.16277942256971,0.870692110569004,0.997240094149605
"IR_8339",36.8527404845465,-0.0746749538778369,0.491905725066795,-0.151807450233877,0.879338805807779,0.997240094149605
"IR_8346",8.35709321438047,0.189471669296582,1.5227132788568,0.124430299470975,0.900974584254148,0.997240094149605
"IR_8353",36.2920051039356,0.0736716365313808,0.491572780315476,0.14986923499731,0.880867784452572,0.997240094149605
"IR_8357",82.9140555483572,-0.024625698654518,0.318853050272892,-0.0772321250602495,0.938438885858337,0.997240094149605
"IR_8369",23.4108061681651,0.0458977298444932,0.731848168451429,0.0627148250457626,0.949993591953798,0.997240094149605
"IR_8376",9.78135095892992,0.185151460639889,0.990927690950902,0.186846590655082,0.851780916064753,0.997240094149605
"IR_8385",24.6101856878702,0.0671014718656086,1.18758125977812,0.0565026361885716,0.954941395507279,0.997240094149605
"IR_8386",19.2828642822649,-0.173424685753484,1.04878576778739,-0.16535758882327,0.868662533294177,0.997240094149605
"IR_8393",141.610798102055,-0.0652516176382837,0.46029015478334,-0.141761923343761,0.887268061020227,0.997240094149605
"IR_8403",29.6533227028682,-0.0756345454176142,0.55286409511521,-0.136804950956081,0.891184970144687,0.997240094149605
"IR_8416",22.1343274549562,0.0302294776423353,0.671549145039063,0.0450145426669807,0.964095717332524,0.997240094149605
"IR_8437",12.905549990863,0.081977471671575,1.52227348333655,0.0538520000308324,0.957053079559142,0.997240094149605
"IR_8438",8.15841927520973,0.0800533374290019,1.10458310490977,0.0724738021731205,0.942224853468844,0.997240094149605
"IR_8456",10.767130126065,-0.0468528549934964,1.20293652595255,-0.0389487341872803,0.968931261760502,0.997240094149605
"IR_8458",8.04622601959462,-0.0436425646397789,1.09216515380108,-0.039959675043549,0.96812527525099,0.997240094149605
"IR_8459",38.5596778020849,0.0271107878619721,0.470569705235768,0.0576126927856285,0.954057139086803,0.997240094149605
"IR_8473",13.4242064812897,-0.177975753932597,0.991469744711049,-0.179506994421161,0.857539625778301,0.997240094149605
"IR_8476",25.637508554625,-0.0412381500091225,0.586971241407568,-0.070255827032058,0.943990040508223,0.997240094149605
"IR_8482",11.8204639733291,-0.063762527797766,1.08155688750401,-0.0589543911508116,0.95298843547612,0.997240094149605
"IR_8506",17.0965103883383,0.0732970551950387,1.54709955813191,0.0473770771956934,0.962212698248617,0.997240094149605
"IR_8510",7.15303265218349,-0.217074401899511,1.14379677559945,-0.1897840652556,0.849478343044745,0.997240094149605
"IR_8512",38.5107359485368,0.0448237552033634,0.496507470310345,0.0902781083542329,0.928066216107192,0.997240094149605
"IR_8514",6.54909364653607,0.228544685134398,1.31200807963051,0.174194571422732,0.861712551694174,0.997240094149605
"IR_8523",9.39648440078253,-0.14453954479638,1.48218571186667,-0.0975178370963696,0.92231516978571,0.997240094149605
"IR_8527",67.0932117101561,0.0827210850387083,0.465350162007588,0.1777609460408,0.858910719341865,0.997240094149605
"IR_8543",266.801470686321,0.0102779779458134,0.256321812973551,0.0400979449488911,0.968015040178906,0.997240094149605
"IR_8562",57.5718629947139,-0.0312042150784777,0.658126115975265,-0.0474137316861172,0.962183485026245,0.997240094149605
"IR_8563",19.6033326624852,0.092174324998472,0.872410159537595,0.105654804670463,0.915856240211461,0.997240094149605
"IR_8574",14.6770023967615,0.0685811329169274,1.30787682399535,0.0524369968629179,0.958180495420129,0.997240094149605
"IR_8576",33.9653681254235,-0.0783077528632952,0.728259393648995,-0.107527281551328,0.914370683239313,0.997240094149605
"IR_8577",7.83428559244153,-0.0782378528636246,1.74920239955631,-0.0447277301262965,0.964324330367014,0.997240094149605
"IR_8578",14.6173507792844,0.0360331217911228,0.810382353493262,0.0444643465344441,0.964534271198223,0.997240094149605
"IR_8580",7.75412972043683,-0.156992254010974,1.16692497180668,-0.134535002509984,0.892979534665262,0.997240094149605
"IR_8593",10.243749116196,-0.100730499125229,0.980993702169825,-0.102682105810085,0.918215276060451,0.997240094149605
"IR_8597",11.4005497912695,-0.116820540307716,0.906477867737425,-0.128873019921932,0.897458125597699,0.997240094149605
"IR_8602",17.2987297583754,-0.112660113883528,1.01464331061576,-0.111034205523079,0.911589222341438,0.997240094149605
"IR_8611",14.8976942539767,-0.138344720893732,1.32540249189852,-0.104379403041234,0.916868267379708,0.997240094149605
"IR_8613",7.45414355373638,0.0625702296516585,1.28379896343125,0.0487383394393973,0.961127821713129,0.997240094149605
"IR_8614",15.6897054994003,0.172447316678901,1.02137454260063,0.168838471575583,0.865923696762286,0.997240094149605
"IR_8623",25.617042497463,-0.0913592070101743,0.628545851584426,-0.145350107362697,0.884434454788165,0.997240094149605
"IR_8624",20.2934157458727,-0.0961269769594012,0.811212134127454,-0.118497952527296,0.905673117313827,0.997240094149605
"IR_8647",12.4251094336975,-0.152772293967668,0.880740435545506,-0.173458930465756,0.862290707229839,0.997240094149605
"IR_8659",66.0000078888636,-0.0484096836544082,0.405453504158292,-0.119396387398119,0.904961323261934,0.997240094149605
"IR_8701",10.2357261818625,-0.20849457454931,1.05607808140573,-0.197423446447999,0.843496183062266,0.997240094149605
"IR_8707",5.68909763370475,0.20314851352413,2.41358982562516,0.0841686152996239,0.932922370980693,0.997240094149605
"IR_8730",34.947887075033,-0.0897676419273555,0.540660481538387,-0.166033296297026,0.868130747167882,0.997240094149605
"IR_8736",17.510134994964,-0.0638860060595476,0.737243154124381,-0.086655272011884,0.930945530380232,0.997240094149605
"IR_8750",8.86839502782911,-0.064167869931819,1.65381987566833,-0.0387997936630722,0.969050009345055,0.997240094149605
"IR_8752",7.33636717740821,-0.192542064127146,1.11979528848067,-0.171943984858506,0.863481566584592,0.997240094149605
"IR_8774",32.6826571517527,0.0537841783749329,0.965136437629653,0.0557270208417633,0.955559273426089,0.997240094149605
"IR_8784",28.448441736766,-0.115709875676733,0.684249140461835,-0.169104890067723,0.865714138609197,0.997240094149605
"IR_8802",6.07394803549429,-0.192654361625269,1.28479104017578,-0.149949957308941,0.880804097022253,0.997240094149605
"IR_8807",9.99216665123057,-0.142939667808999,1.12032678845174,-0.127587476513472,0.898475442421386,0.997240094149605
"IR_8812",23.3360651139657,0.0540319472003435,0.663623150232827,0.081419623744872,0.935108243428766,0.997240094149605
"IR_8820",14.1168756401977,0.102246435078694,1.03093423600759,0.0991784262346892,0.920996603765096,0.997240094149605
"IR_8841",33.2899077674005,-0.0508739388119902,0.645963213286767,-0.0787567120937665,0.937226135792871,0.997240094149605
"IR_8853",13.6148222500101,0.0372407924007905,0.895966075123135,0.0415649581326753,0.966845508446321,0.997240094149605
"IR_8894",41.7044466065037,-0.0935049673800199,0.504324173760757,-0.185406475130373,0.852910230051137,0.997240094149605
"IR_8897",52.2360401362702,-0.0543473301526427,0.418713693153426,-0.129795922706374,0.896727888835711,0.997240094149605
"IR_8908",6.86739423136744,0.0888453700157454,1.35312593174876,0.0656593506422001,0.9476490360292,0.997240094149605
"IR_8924",20.7287862523113,-0.135355109455824,0.760009393309129,-0.178096627025199,0.858647090931793,0.997240094149605
"IR_8929",6.93680214207755,0.167352298513918,1.20957784530841,0.138355955479035,0.889959104603406,0.997240094149605
"IR_8932",27.6673379096462,0.0931428363779311,0.601593890865183,0.154826765684036,0.876957889677745,0.997240094149605
"IR_8933",11.2524341541135,-0.17090054241644,1.15357789898829,-0.148148246049377,0.882225774662101,0.997240094149605
"IR_8936",154.266272018857,-0.0671443974073959,0.386385504053636,-0.173775663690725,0.862041770935343,0.997240094149605
"IR_8952",26.5121022905644,0.0392735017274753,0.610707367359111,0.0643082167115588,0.948724811009823,0.997240094149605
"IR_8971",9.94351297227178,-0.0942687505095376,1.13203071613333,-0.0832740217787828,0.933633656151215,0.997240094149605
"IR_8990",18.0264847385612,-0.103597612317894,0.765765653347922,-0.135286313593416,0.892385505764273,0.997240094149605
"IR_8998",29.235223554024,-0.102261528515526,0.88609484548551,-0.115406978199376,0.908122548118205,0.997240094149605
"IR_8999",150.645998631264,-0.0493320373939839,0.341699970291696,-0.14437237835248,0.885206427162227,0.997240094149605
"IR_9000",165.280672160618,-0.0382730776250827,0.317874056019545,-0.120403275763812,0.904163696597289,0.997240094149605
"IR_9007",20.7578486317368,-0.10866046580275,0.684974935602681,-0.158634221713739,0.873957065155309,0.997240094149605
"IR_9009",19.1446893976075,0.101496462624876,0.807098026032349,0.125754814596471,0.89992601045857,0.997240094149605
"IR_9012",17.3292402833597,-0.060104978331993,0.764142402005816,-0.0786567767659823,0.937305626055042,0.997240094149605
"IR_9013",6.9138962712952,-0.0496722386266785,1.27269908849073,-0.039029051781269,0.968867226282063,0.997240094149605
"IR_9019",16.202778869114,-0.113023810862309,0.75691538379077,-0.14932159298476,0.881299877543333,0.997240094149605
"IR_9040",16.2337076742299,0.0468987327734965,0.770714849694876,0.0608509525826103,0.951477911179615,0.997240094149605
"IR_9050",51.813375924993,0.0564266225037159,0.63123562029484,0.0893907452139027,0.92877137827673,0.997240094149605
"IR_9102",7.19337818346809,-0.216811118717911,1.68149668213086,-0.128939367541992,0.897405625862045,0.997240094149605
"IR_9111",159.487207939219,-0.0317956731162457,0.344356713623013,-0.0923335362964759,0.926433044056883,0.997240094149605
"IR_9117",9.71352129932074,0.300140313611975,1.77908262424209,0.168705100888632,0.86602860636576,0.997240094149605
"IR_9131",13.4277710297626,0.122548208329305,0.928925161701134,0.131924737731168,0.895043821758204,0.997240094149605
"IR_9132",42.5025356475031,0.0222789307221069,0.555543503277122,0.0401029452971454,0.968011053684757,0.997240094149605
"IR_9148",123.562070470482,-0.0622516200818273,0.336088274025562,-0.185224016703102,0.853053332403802,0.997240094149605
"IR_9158",6.24996608110645,-0.0669465217436472,1.59957849053785,-0.0418526018820976,0.966616201480963,0.997240094149605
"IR_9181",6.45334838336157,-0.152293200547863,1.1772766375552,-0.129360590102361,0.897072330149185,0.997240094149605
"IR_9185",33.8672021662351,0.0690356752361858,0.514224405955127,0.134252039453394,0.893203276794931,0.997240094149605
"IR_9197",5.66879987945056,0.0885607913908705,1.29861000878561,0.0681966031308258,0.945629130987076,0.997240094149605
"IR_9200",70.7886441067708,-0.0207540697942159,0.368140403977967,-0.0563754197310492,0.955042738019556,0.997240094149605
"IR_9202",20.8148134196185,-0.0831061953142152,0.751657826601948,-0.110563866127646,0.911962202407912,0.997240094149605
"IR_9223",28.2043875312713,-0.063115253205729,0.906810841462239,-0.0696013438744901,0.944510967279551,0.997240094149605
"IR_9254",10.6981404954865,0.0584510736512414,0.978861434824222,0.0597133277211372,0.952383956691405,0.997240094149605
"IR_9272",7.53974947966333,-0.264805381933521,1.34636161303076,-0.196682213285496,0.844076229955992,0.997240094149605
"IR_9279",40.0918607603044,-0.041891909668321,0.511369133761831,-0.081921075994845,0.934709474548192,0.997240094149605
"IR_9280",10.6782610213638,0.160421913474445,0.974679965823008,0.16458932069973,0.869267237422584,0.997240094149605
"IR_9283",30.1685286318538,0.073373635218123,0.612070519453606,0.11987774755697,0.904579992216011,0.997240094149605
"IR_9298",5.85026797898497,-0.263047876401876,1.33928895814047,-0.196408605329729,0.84429036135889,0.997240094149605
"IR_9304",23.8594461238347,0.0658374641035886,0.618679487838627,0.106416109468238,0.915252212144838,0.997240094149605
"IR_9324",50.386548261281,0.0202820234828492,0.427447651607995,0.0474491400445207,0.962155265005484,0.997240094149605
"IR_9327",15.9695108222795,-0.100534717260389,0.914388665125203,-0.109947466646061,0.912451037764233,0.997240094149605
"IR_9333",29.1320962932788,-0.0237365447956169,0.575057248215022,-0.0412768378614393,0.967075198038903,0.997240094149605
"IR_9343",18.5720651644917,-0.0995887430078282,0.779982352358787,-0.127680764451473,0.898401613227812,0.997240094149605
"IR_9349",7.34166508478055,0.193071800405466,1.63790818486321,0.117877059404029,0.906165070445494,0.997240094149605
"IR_9395",25.2572496054868,0.08875245189286,0.60789327078472,0.146000056520269,0.883921343808662,0.997240094149605
"IR_9438",5.3570740833939,0.394359840725129,2.43181483103035,0.162166886924544,0.871174435012089,0.997240094149605
"IR_9453",12.1287230515868,0.0360926917539236,0.895495274740528,0.0403047260795224,0.967850185975786,0.997240094149605
"IR_9457",14.467368716438,-0.164910659737296,0.861984107085193,-0.191315197556185,0.848278655072758,0.997240094149605
"IR_3885",30.4050539349653,-0.0994341097134211,2.62399405670182,-0.0378941825189966,0.969772051396789,0.997667355751688
"IR_5499",19.5263582949387,0.0272002478444123,0.724967384333215,0.0375192711178719,0.970070974833854,0.997806044153245
"IR_60",33.0710691407664,0.00795632579248049,0.589790058676872,0.0134900981721015,0.989236785398985,0.997824048899867
"IR_82",16.746625936145,-0.0185580753129104,0.768209733069532,-0.0241575633762905,0.980726927762195,0.997824048899867
"IR_123",10.5776390921972,0.0145827583924993,0.992301804523134,0.0146958902281825,0.988274798128256,0.997824048899867
"IR_160",125.61633551616,-0.00440319305643736,0.288351184350437,-0.0152702443943705,0.987816581248888,0.997824048899867
"IR_183",52.8373871817473,-0.0144108446133147,0.448620479034731,-0.0321225741729883,0.974374301111198,0.997824048899867
"IR_190",29.7632474090193,0.010378755109715,0.611855612497016,0.0169627521554616,0.986466330967832,0.997824048899867
"IR_276",46.4165296982446,-0.0089553001150208,0.466126974735951,-0.0192121473340901,0.984671867220569,0.997824048899867
"IR_286",7.11711027064256,-0.083393689351635,4.59496377208536,-0.0181489329378952,0.985520041528714,0.997824048899867
"IR_435",8.33472253416261,-0.0562530304894964,1.63285283881021,-0.0344507656492092,0.97251770233972,0.997824048899867
"IR_501",7.94403903443624,-0.0131691733774307,1.07010392194952,-0.012306443427886,0.990181126633477,0.997824048899867
"IR_532",48.3685099280908,-0.00885566194404574,0.430959483801904,-0.0205487111361873,0.983605654398943,0.997824048899867
"IR_561",14.1675508526453,-0.0249658717111551,0.830312364580963,-0.0300680476121233,0.976012783514964,0.997824048899867
"IR_693",13.2334385660195,0.0139553536872179,0.868154573282009,0.0160747338281712,0.987174770395485,0.997824048899867
"IR_711",7.56608683212772,0.020532190226947,1.74269660139087,0.0117818501571415,0.990599661142389,0.997824048899867
"IR_845",17.6770215277481,0.0257230564966009,0.72013877682283,0.035719582564472,0.97150595588653,0.997824048899867
"IR_847",23.1975374671349,0.00819958133682145,0.809266508881476,0.0101321150039367,0.991915880189276,0.997824048899867
"IR_878",27.5760157962154,0.0188924604341638,0.565637656746099,0.0334002876379289,0.973355380290059,0.997824048899867
"IR_891",16.9079293482161,0.0256911925514687,0.782265791257519,0.0328420248444831,0.973800565294639,0.997824048899867
"IR_931",41.3197410786522,-0.0914605151651478,3.68188536756539,-0.0248406742835737,0.980182047671462,0.997824048899867
"IR_959",5.575912710028,0.0479725496439293,1.37116483817628,0.0349867122524345,0.972090336473786,0.997824048899867
"IR_983",61.1790211105002,0.0101360125069265,0.407746949134956,0.024858585768527,0.980167760785943,0.997824048899867
"IR_996",74.1991909754894,-0.00667706392359496,0.354166564054288,-0.0188528918347342,0.984958459723471,0.997824048899867
"IR_1050",11.5684279921152,0.0281882642075321,0.905276716358172,0.0311377324724868,0.975159698087135,0.997824048899867
"IR_1080",15.0979464442484,0.0272847667774327,0.805358652112325,0.0338790260784672,0.972973618350421,0.997824048899867
"IR_1091",14.1211686843992,0.100255849235338,4.57842569416566,0.0218974503316926,0.982529758629148,0.997824048899867
"IR_1198",45.4602179955574,0.00715144779746348,0.512071391199977,0.013965724155581,0.988857326530875,0.997824048899867
"IR_1273",43.4929879416056,0.00872506169208318,0.472375912837687,0.0184705897463514,0.98526343954465,0.997824048899867
"IR_1313",30.696903218148,-0.0136412427297633,0.560301287633964,-0.0243462633958374,0.980576411200265,0.997824048899867
